"tweet","comportamental","fisiologico","psiquico","dhTweet","idUsuario","validadoEspec","idTweet"
"vcs que ficam falando que eu estou magro, que eu tô emagrecendo e os caralho, você estão certos. Eu emagreci muito desde o final do ano e n é por falta de tentar. Eu n consigo sair de casa mais, n consigo ficar mais na rua, n consigo comer direito, tem dia q+","FALSE","TRUE","TRUE","2019-09-19","matheusseba","TRUE","2915"
"Não aguento mais essa vida de dormir 3/4h por dia mas tbm n consigo sair dela","FALSE","FALSE","FALSE","2019-09-19","llalmdj","TRUE","2916"
"Vergonha é o unico sentimento q eu consigo ter agora.. Tipo, brigar e n concordar c algo ou estar inseguro num bagulho é uma coisa, mas sair te rastreando como se vc fosse propriedade da pessoa, falar com seus amigos e até pessoas que você não tem mais contato.. Sei lá, vergonha.","FALSE","FALSE","FALSE","2019-09-19","Laaaaaarica","TRUE","2917"
"Trabalhar desanimado é foda, só penso na minha cama","FALSE","FALSE","TRUE","2019-09-19","vinimacch","TRUE","2919"
"pra que juntar dinheiro se eu vou me matar msm","FALSE","FALSE","FALSE","2019-09-19","flafluorescent","TRUE","2920"
"@FlavioXSid É muito triste ver que a OAB hoje serve só para atrapalhar o Brasil.","FALSE","FALSE","FALSE","2019-09-19","patriotaBR2017","TRUE","2921"
"Tô tri desanimado, tenho vontade de nada 😔","FALSE","FALSE","TRUE","2019-09-19","Qvs_Kauanzinho","TRUE","2922"
"meu parcero vai toma no cu olha o tamano de UMA QUESTAO que tem que copiar da merda da prova EU NAO VOU GANHAR NADA COM ISSO MANO VA SE FUDE eu vou me matar não aguento mais os professor do cepi https://t.co/abL4Ur7veQ","FALSE","FALSE","FALSE","2019-09-17","blrryf","TRUE","2923"
"@kribshna @eucarolx com emoção ou sem emoção?","FALSE","FALSE","FALSE","2019-09-19","laisenha","TRUE","2924"
"ninguém gosta dessa etapa do surf ranch kkkkkkk, bagulho enjoativo e sem emoção","FALSE","FALSE","FALSE","2019-09-19","lucasroCRF","TRUE","2925"
"tão sem vontade de trabalhar que to até dando trela pra nana franca","FALSE","FALSE","TRUE","2019-09-19","ghbncz","TRUE","2926"
"@dbk_jisoo É falta de fome mesmo, não consigo comer nada...","FALSE","TRUE","FALSE","2019-09-19","dbk_minseok","TRUE","2626"
"Sou de acordo sim na contração do Freddy Guarin, precisamos de peça são muito jogos importantes, assim o Jorge Jesus pode poupar o Gerson em alguns jogos, para ele não ficar desgastado, e ele pode ser convocado para a seleção brasileira também, e não temos 2° volante reserva.","FALSE","FALSE","FALSE","2019-09-19","RenataNvea1","TRUE","2627"
"Impressionante como eu acordo com fome porém sem apetite, se n fumar 1 n consigo comer 🙄","FALSE","TRUE","FALSE","2019-09-19","valterjr__","TRUE","2628"
"@claudioedantas O povo brasileiro é acomodado e conformado demais com os seus algozes, é perda de tempo isso aqui só vai mudar quando o país quebrar e não ter mais o que roubar, ai os figurões vão para Paris, Lisboa, Miami e Londres com dinheiro roubado  e o povo morre de fome.","FALSE","FALSE","FALSE","2019-09-19","jeancparruda","TRUE","2629"
"É foda, de noite sempre estou mt cansado e morro de sono, de manha nicole esta morta de sono, nossos horarios nunca batem","FALSE","FALSE","FALSE","2019-09-19","hugodutrasantos","TRUE","2630"
"Sempre que eu durmo fora de casa sinto que não descanso bem, fico morrendo de sono! 🤦🏽‍♂️","FALSE","FALSE","FALSE","2019-09-19","thiiipereira","TRUE","2624"
"Levei a casa toda, lavei carro, coloquei roupas na máquina, lavei algumas na mão, gente eu te lavei o portal da minha casa. EU ESTOU MUITO CANSADO","FALSE","FALSE","FALSE","2019-09-19","tequilares","TRUE","2631"
"Hoje o calor e a falta de ar condicionado funcional no trabalho me proporcionaram: estresse, irritação, dor de cabeça, suor na bunda (?), pouca ou nenhuma produtividade, perda de apetite e finalmente desgosto generalizado por tudo.","FALSE","FALSE","FALSE","2019-09-18","painkillers","TRUE","2632"
"Mais um dia com insônia e no pouco tempo q durmo TENHO PESADELO https://t.co/fVq0NhBvek","FALSE","TRUE","FALSE","2019-09-19","pri1516","TRUE","2633"
"Dormi pra caralho de noite e continuo com sono além da fome que eu to, manooooo oq falta pra virar um panda?","FALSE","FALSE","FALSE","2019-09-19","tatirosanelli_","TRUE","2634"
"E o Uendel? Parece que tá sempre cansado e sem força, coxa colada de merda... 
Outro ex jogador","FALSE","FALSE","FALSE","2019-09-19","Doug_Heberle","TRUE","2635"
"-você faz faculdade? 
-si 
- você também tem dificuldade pra dormir e dá uns surtos de vez em sempre 
- não 
- e faz faculdade?","FALSE","TRUE","FALSE","2019-09-19","joicefreitas__","TRUE","2636"
"2. não se estressarás em vão (o único motivo válido para o sofrimento é a perda de algo que amas ou fome)","FALSE","FALSE","FALSE","2019-09-19","Chagasuzie","TRUE","2637"
"@LOEYDEVIL pois é. ele esteve/esta trabalhando em 4 coisas ao mesmo tempo 
solo > grupo novo > turne > cb do ex 
e ainda tira tempo de descanso dele para dar atenção as exols.. 
ele deve estar muito esgotado. os 3 primeiros estavam acontecendo ao mesmo tempo.","FALSE","TRUE","FALSE","2019-09-19","byunpalette","TRUE","2638"
"@7ichi88 quando castrei o diesel o vet disse pra fazer arroz com frango mas que ele ia estar “sem apetite por uns dias”. 
ele comeu tudo o que demos e de madrugada subiu no fogão e derrubou a panela no chão tentando comer mais. imagina se estivesse com apetite...","FALSE","FALSE","FALSE","2019-09-19","hellololla","TRUE","2639"
"Para cada 1 kg de perda de peso, existe um aumento de 100 kcal na fome 
Para 5kg de perda de peso,  a fome é semelhante a comer um BigMac e ainda ficar com fome 
Isso mostra o quanto nossa fisiologia é forte e pode… https://t.co/VwPKeuBlnr","FALSE","FALSE","FALSE","2019-09-16","lavraslucas","TRUE","2640"
"Qt ao ""dilema"" CPI x impeachment, acho q não existe incompatibilidade 
IMPEACHMENT é gol; CPI pode ser ""falta na entrada da área 
P/ mim, cpi é instrumento mt desgastado; sempre pode dar em alguma coisa...até em NADA 
Importante é atacar DE FRENTE o problema q é seríssimo!","FALSE","FALSE","FALSE","2019-09-16","alvaro1773","TRUE","2641"
"A rural sempre mostrando que dá sim pra ficar mais exausto do que você está","FALSE","FALSE","FALSE","2019-09-19","mmariab_","TRUE","2642"
"Eu tento estar presente na vida de meus amigos o máximo que posso, porém nem sempre posso garantir isso. Ultimamente eu ando exausto, e esgotado pra tudo tanto financeiramente quanto psicologicamente, então se ando deixando a desejar, não é intencional, me perdoem por isso...","FALSE","TRUE","FALSE","2019-09-19","PmLuck_","TRUE","2643"
"Pq é tão difícil falar “eu gosto de vc sem toda aquela burocracia, só gosto e acabou” pra alguém 
Não é como se minha vida dependesse disso, só meu sono...","FALSE","FALSE","FALSE","2019-09-19","inubrida","TRUE","2644"
"não liga pois não está fazendo falta algo que ficou desgastado. E como experiência própria aponto essa frase como a pior de todas pois ela nos abre os olhos do quão egocêntrico somos. Pensando sempre em nós mesmos. Depois q você passa pela mesma situação só que de alguma maneira+","FALSE","FALSE","FALSE","2019-09-14","PintoPensador10","TRUE","2645"
"@NoahDavidKr eles são inibidores seletivos de recaptação de serotonina, normalmente tem a perda de apetite como efeito colateral e com a diminuição da ansiedade diminui a compulsão em comer também então yeesss... HSNSBJSJSJSJSHSKSN","FALSE","FALSE","FALSE","2019-09-18","aybalva","TRUE","2646"
"FAÇO PARTE DO CENÁRIO... Novo A6 lançado aqui no Rio é absolutamente incrível. Sedã de luxo custa 426,9 K e entrega um banho de tecnologia sem contar o motor seis cilindros de 340 cv e 500 Nm de energia. A máxima de… https://t.co/KkgSUATcrq","FALSE","FALSE","FALSE","2019-09-19","jorgemoraes","TRUE","2647"
"Camila me acordou pra arrumar casa , não consigo dormir mais 🤦🏻‍♂️","FALSE","FALSE","FALSE","2019-09-19","filho_joubert","TRUE","2648"
"Ultimamente eu ando muito cansado mentalmente! Já quase não tenho saúde mental direito, aí vem as circunstâncias do dia a dia, e ações chulas das pessoas, não tem saúde mental que aguente!!!!","FALSE","TRUE","FALSE","2019-09-19","Pajeziin22","TRUE","2649"
"@needyswn amg eu entrei no beta e agr n consigo mais sair","FALSE","FALSE","FALSE","2019-09-19","ghostinlol","TRUE","2929"
"Às vezes bate aquela vontade de ir embora, mesmo sem ter para onde ir.","FALSE","FALSE","FALSE","2019-09-19","Jsdonags_7","TRUE","2930"
"“muito triste te perder”","FALSE","FALSE","FALSE","2019-09-19","HeeyEngelmann","TRUE","2931"
"olha esse rostinho... ele está TÃO cansado. é visível. mesmo que nosso baekhyun tente esconder como sempre faz, é visível que ele está esgotado... https://t.co/ubIXhnSdTG","FALSE","FALSE","FALSE","2019-09-19","byunpalette","TRUE","2650"
"To muito cansado pqp","FALSE","TRUE","FALSE","2019-09-19","Skyscryan","TRUE","2651"
"eu so sei que sinto muit to cansado de me machucar","FALSE","FALSE","FALSE","2019-09-19","dannxvz","TRUE","2655"
"Para minha sorte e da minha mãe,nos tiramos foto. Ent minha mãe abriu o jogo e meus pais vai se separar graças a deus. Pq o relacionamento deles já estava toxico e desgastado. Ent vai ser bom para minha mãe voltar a ser a mulher independente e forte q ela sempre foi.","FALSE","FALSE","FALSE","2019-09-17","Honey_badbad","TRUE","2656"
"Tenho bué dificuldade em adormecer porque tenho calor mas depois passo a noite cheia de frio","FALSE","FALSE","FALSE","2019-09-17","_JSaantoss_","TRUE","2657"
"@lari002_ Eu tô só com a parte de cima e não consigo comer nada 😑","FALSE","FALSE","FALSE","2019-09-19","SinthyanOliverr","TRUE","2658"
"Tô muito desgastado, não tenho disposição pra nada","FALSE","TRUE","FALSE","2019-09-19","pedr_rosa","TRUE","2659"
"Com fome mas sem apetite","FALSE","TRUE","FALSE","2019-09-19","DaniRoocha_","TRUE","2660"
"não consigo comer nd véi","FALSE","TRUE","FALSE","2019-09-19","jsiviero_","TRUE","2661"
"mano do céu, que sono do cão eu quero hibernar sem horário pra voltar","FALSE","FALSE","FALSE","2019-09-19","arthursays","TRUE","2662"
"""É vergonhoso, até humilhante, ver um governo 'batendo cabeça' dessa forma. Não foi por falta de aviso. O mercado entendeu o recado do governo - desesperado - e assim reagiu. Mas, mesmo com ações a preço de banana, não houve apetite. — afirmou Bandeira à coluna."" #avisamos 🍌💸📈 https://t.co/k6RXl3LI2r","FALSE","FALSE","FALSE","2019-09-19","MateusBandeira","TRUE","2663"
"perda de dignidade e muita fome nesta noite https://t.co/BDerkSQ8k0","FALSE","FALSE","FALSE","2019-09-14","pvristexas","TRUE","2664"
"Fazia tempo que eu n dormia tão mal, e olha que ultimamente dormir bem é a maior dificuldade que tenho. Mas tive PESADELOS. @SCInternacional vc está de parabéns","FALSE","FALSE","FALSE","2019-09-19","millechiarelli","TRUE","2665"
"@amorimidete @Miguel_Ripol @ccorcionee @NandoJRocha Infelizmente existe gente com fome de poder e treta de grupos políticos .... Porém um cara minimamente puto que fale o que nós queremos vai fazer um barulho seja quem for. Medeiros e Cia sobra palavras e falta atitudes concretas","FALSE","FALSE","TRUE","2019-09-19","riamorim_17","TRUE","2666"
"Insônia, angústia, ansiedade... Mais um dia 😔","FALSE","TRUE","FALSE","2019-09-19","enaiciteu","TRUE","2667"
"Eu tenho uma dificuldade pra dormir que é um negócio de louco.","FALSE","TRUE","FALSE","2019-09-19","Rodrigobrusco9","TRUE","2668"
"Existe alguma coisa que tire o sono sem deixar acelerado?","FALSE","FALSE","FALSE","2019-09-19","desyreeneves","TRUE","2669"
"@kitheronstairs simmmmmm ❤ essa música tem uma coisa que é só dela. e no dia do show, quando ele tocou, eu só sabia chorar. É uma energia sem explicação","FALSE","FALSE","FALSE","2019-09-19","tlosersclubs","TRUE","2670"
"@byunpalette @exouau ele está muito esgotado e magro... e isso não faz nada bem pra saúde dele","FALSE","FALSE","FALSE","2019-09-19","Yix_iumin","TRUE","2671"
"@paolo_crf Há males que vem para o bem! Time ficaria muito desgastado com sequência de jogos..","FALSE","FALSE","FALSE","2019-09-19","Dereck_robert","TRUE","2672"
"Queria ser uma pessoa normal, que não sente sono todo o dia ou que não fica com insônia por dias, só quero parar de tomar esses remédios, mds só quero ficar curada de praga.","FALSE","TRUE","FALSE","2019-09-19","Mari_dudii","TRUE","2673"
"Não aguento mais insônia","FALSE","TRUE","FALSE","2019-09-19","brunakamers","TRUE","2674"
"Nao sei que tanto sono eu sinto meu pai amado🤦‍♀️","FALSE","TRUE","FALSE","2019-09-19","kennyapereira08","TRUE","2675"
"Chuva boa hoje. Pena que não consigo dormir até tarde.","FALSE","FALSE","FALSE","2019-09-19","Curitibanocarap","TRUE","2676"
"@carolmalbu Uma foto ainda vai, agora encher os stories com as mesmas farras de sempre, namm, ta todo mundo cansado de ver já kkkkkk","FALSE","FALSE","FALSE","2019-09-19","Analualcantara1","TRUE","2677"
"Eu sem apetite é um problema. Pq eu olho pras comida, meu estomago fala NÃO PELAMOR DE DEUS e eu falo QUE NÃO O QUE, TA LOUCO? Ai eu como e passo mal.","FALSE","FALSE","FALSE","2019-09-19","eujussaramaria","TRUE","2678"
"Sentir sono durante o trabalho é um caminho sem volta.","FALSE","FALSE","FALSE","2019-09-19","Yugiseiji","TRUE","2679"
"Não entendo como eu consigo comer tanto","FALSE","FALSE","FALSE","2019-09-19","alicelice636","TRUE","2680"
"Jovens como vocês conseguem viver a vida louca  Eu só quero conseguir dormir 6h noite fazer exercícios 3x na semana álcool só sábado e parar de fuma Ter um cachorro/gato e assistir a dona do pedaço de conchinha Que dificuldade","FALSE","FALSE","FALSE","2019-09-19","morschtamires","TRUE","2681"
"Mentiu ? Evidente que não. Não fizeram mais, por falta de apetite. O Corinthians foi uma vergonha. Carille e seus jogadores, não entraram na partida do jeito que se devia. Jogar uma semi final, sem se impor dá nisso. VERGONHA https://t.co/kLpt8yKzlJ","FALSE","FALSE","FALSE","2019-09-19","Teilor_SCCP","TRUE","2682"
"Essa série de coisas tem me esgotado muito, já não tenho vontade de trabalhar, levantar, discutir, debater, argumentar e etc, tô meio que automático, o que tem que ser é isso mesmo, não tenho feito muito pra mudar o rumo das coisas, deixo que tomem sozinhas","FALSE","FALSE","TRUE","2019-09-19","ronaldojunioo1","TRUE","2683"
"extremamente exausto da patotinha militante de twitter...esquerda cirandeira fazendo o trabalho de ser a coisa mais insuportável da internet desde sempre né","FALSE","FALSE","FALSE","2019-09-19","kauexribeiro","TRUE","2686"
"Sem ânimo pra nada","FALSE","FALSE","TRUE","2019-09-19","PedroBoldrini3","TRUE","2935"
"Odeio ter desejo e tá sem um puto no bolso 🙄😪","FALSE","FALSE","FALSE","2019-09-19","dxx_rapunzel","TRUE","2937"
"Nao aguento mais ficar trancada em casa mas também sem ânimo para voltar pra aul Sem ânimo para assistir/fzr nada tbm. Ou pelo menos ainda não achei mais nada q despertasse meu interesse","TRUE","FALSE","TRUE","2019-09-19","DiamondDres","TRUE","2939"
"Ser mãe de gatinho rn é muito difícil. Estou morta se sono, fome, dor de cabeça e cansada. Falta só jogar a terra por cima","FALSE","FALSE","FALSE","2019-09-19","Anna_Laianne","TRUE","2691"
"Meu tênis tá meio zoado 
O tênis é bom, mas eu comprei ele quando eu era MUITO gordo, então ele tá com o amortecedor bem desgastado então eu tô sentindo todo o impacto correndo 
Vou tentar olhar outro tênis antes da maratona desse domingo 
Alguma recomendação? ASICS mesmo?","FALSE","FALSE","FALSE","2019-09-19","eddyderisio","TRUE","2692"
"A mano to muito desgastado pra Td tlgd","FALSE","TRUE","FALSE","2019-09-19","WtfErickh","TRUE","2693"
"gente qual a dificuldade de ficar sem falar no ônibus?? viado 6 da manhã eu tô querendo dormir","FALSE","FALSE","FALSE","2019-09-19","eungalaxys","TRUE","2694"
"Curioso que sempre que tem um show, independente de quem seja, o “primeiro lote já está quase esgotado” anunciam. Eu desconfio que esse tal primeiro lote seja só um alavanco de marketing. Pode ser que ele nem exista.","FALSE","FALSE","FALSE","2019-09-18","lucasm_vicio","TRUE","2695"
"não consigo vou ter que comer um chocolate pra desestressar","FALSE","FALSE","FALSE","2019-09-19","guiggf","TRUE","2696"
"Esgotado o Primeiro Lote da festa de dia 11 de Outubro muito obrigado a todos que confiaram em comprar antes do cartaz sair... 🔥🙏🏾💯 https://t.co/RpUHPJjdnf","FALSE","FALSE","FALSE","2019-09-19","CachotaNelson","TRUE","2697"
"@natioliveiraa @rubiaoliveiraa Meu pai mandou pra mim na hora que eu estava almoçando, pensa na perda de apetite","FALSE","FALSE","FALSE","2019-09-17","carlossikorski","TRUE","2698"
"Meu sonho é ser essas pessoas que fica doente ou acontece algo e fala ""nossa, perdi o apetite"" ou ""nossa, estou sem fome"" ou ""nossa, não consigo comer hoje"".","FALSE","FALSE","FALSE","2019-09-19","anafravinha","TRUE","2699"
"Choro, coração apertado, sentimento de perda, + coração apertado, não tomar banho, +choro, desespero, apetite desfrenado, ... crise de ansiedade. 🥺","FALSE","FALSE","FALSE","2019-09-19","jesssycadpaula","TRUE","2700"
"Eu estou cansada mas não estou com tanto sono. Não sei se faz sentido mas me sinto um peso morto","FALSE","FALSE","TRUE","2019-09-19","babyblu3__","TRUE","2701"
"Muita fome e com vontade de pegar um lanchinho, porém falta menos de 1h para sair almoçar","FALSE","FALSE","FALSE","2019-09-19","megustagab","TRUE","2702"
"Faz parte da evolução se dar conta que as vezes a gente alimenta conflitos sem perceber e aprender a desligar isso. Temos coisas muito mais importantes pra colocar nossa energia, do q se importar c coisas pequenas que no final do dia são insignificantes.","FALSE","FALSE","FALSE","2019-09-19","domenicalobo","TRUE","2703"
"Super cansado, vou dormi muito","FALSE","FALSE","FALSE","2019-09-19","silvamaikonn","TRUE","2704"
"SÓ CONTINUA EXPLODINDO ESSA DESGRAÇA DE MENTE PQ É OQ SEMPRE DA DE FAZER MELHOR, CANSADO, DESGASTADO E COM UMA ENORME DOR NO PEITO QUE ME FAZ QUERER MORRER, QUERO QUE TUDO SE FODA https://t.co/O9CAP94L2U","FALSE","FALSE","FALSE","2019-09-15","KKrauser4","TRUE","2705"
"o sono que eu sinto de manhã não é normal","FALSE","FALSE","FALSE","2019-09-19","_karinesousaa","TRUE","2706"
"tô com sono mas não consigo dormir","FALSE","FALSE","FALSE","2019-09-19","Alissonsbk01","TRUE","2707"
"Quase não consigo comer que dor mano vsf","FALSE","FALSE","FALSE","2019-09-19","farias_paty21","TRUE","2708"
"Ontem a insônia me pegou de uma maneira e hj acordei podreeee","FALSE","TRUE","FALSE","2019-09-19","offbeatefodackj","TRUE","2709"
"@AyaFurler Só queria dormi em paz mas infelizmente eu não consigo dormir nem comer","FALSE","TRUE","FALSE","2019-09-19","Ayreazinea","TRUE","2710"
"@jordanizzzle não tive, fora os esperados (perda de fome) mas as vezes sinto meu coração acelerado e fico mais desperta. não posso beber com ele de jeito algum mas tomava escitalopram e tive q largar pra nao misturar","FALSE","TRUE","FALSE","2019-09-16","mamboela","TRUE","2711"
"O ruim de  chove forte se corre o risco dee se fica sem energia kkkkkk","FALSE","FALSE","FALSE","2019-09-19","MariaDharah","TRUE","2712"
"""Sem demagogia vamo ser sujeito homem se o crime acabar os policia passa fome ""🎶🎶🎶","FALSE","FALSE","FALSE","2019-09-19","Dn_do_gl","TRUE","2713"
"@Kitsch_Katto Não consigo gostar dele, ele é mt metido a espertao e adora fazer bait falando mal de alguma coisa famosa. Sem falar dos seguidores dele, a maioria é boomer ou brasileiro achando q é japonês. E aquele canal dele de podcast q é pra dormir escutando.","FALSE","FALSE","FALSE","2019-09-19","Auadll","TRUE","2714"
"tão cansado que não consigo dormir","FALSE","TRUE","FALSE","2019-09-19","lhauzen","TRUE","2715"
"@julinhayuyu Meu corpo tá bem desgastado nos últimos 3, 4 dias. E hoje, pós serviço, eu me senti cansado a um nível muito bizarro, meus braços estavam muito pesados. Acho que minha rotina tá passando dos limites do meu sedentarismo, e por isso quero começar dormindo melhor. Amanhã veremos. 😘","FALSE","FALSE","FALSE","2019-09-19","Silasxpac","TRUE","2716"
"eu emagreço fácil demais, fiquei uma semana sem comer direito sem apetite por causa da bendita da tpm, e já perdi 3 kilo 🤦‍♀️","FALSE","FALSE","FALSE","2019-09-19","isagarrciia","TRUE","2717"
"Eu fico umas 6 ou 7 horas vendo series sem problema nenhum. Agora quando tenho q assistir uma vídeo aula  de 40 min ou 1 hora é um sono q não sei da onde vem. Que pessoa tóxica sou eu  pohan...","FALSE","FALSE","FALSE","2019-09-19","GomesDarllin","TRUE","2718"
"este homem está cansado de sempre ser comparado com alguém e só gostaria de ter um sósia próprio","FALSE","FALSE","FALSE","2019-09-19","afffjoao","TRUE","2720"
"Véi, 10 segundos depois de terminar uma planilha da faculdade e de imprimir ela a energia caiu sem ter salvado kkkkkkk, obg Deus por não permitir que meu trabalho de horas fosse perdido","FALSE","FALSE","FALSE","2019-09-19","steniogon","TRUE","2721"
"Essa foto tem uma carga de histórias que esse post seria incapaz de descrever. Um moço que corria sempre pra pegar o ônibus no horário, porque ele sabia que se perdesse ficaria muito cansado no dia seguinte pra ir… https://t.co/1FXmsgU9gJ","FALSE","FALSE","FALSE","2019-09-19","jeffsouzax","TRUE","2725"
"NeoSolar lança sistema individual de geração de energia para atender população de regiões sem acesso à energia elétrica - https://t.co/DlZqGEFNtd - A solução de marca própria respeita todas as exigências do Programa Luz para Todo A NeoSolar, empresa pioneira em soluções de e ...","FALSE","FALSE","FALSE","2019-09-19","CanalBioenergia","TRUE","2726"
"@luizinhooo_h Fantástico mano! Compensando a dificuldade de dormir com algumas obras de artes que não havia visto.","FALSE","FALSE","FALSE","2019-09-19","thiagolopesm","TRUE","2727"
"@quatrotetas @DiegoCesar86 @Synksz Barba Negra sempre vence sendo oportunista, lutando com o bando todo contra um ou com o inimigo já cansado, sozinho ele não vence Dragon, não pro falta de força, mas por falta de coragem. Dragon deve morrer na obra, mas bem mais a frente, bem depois de conversar com Luffy.","FALSE","FALSE","FALSE","2019-09-19","SylasADM","TRUE","2730"
"@BotafogoNews Sempre fez, mas o tempo dele aqui tinha se esgotado... Tava jogando de sacanagem já.... Foi bom pra ele e pra gente a mudança.","FALSE","FALSE","FALSE","2019-09-19","hudnilson","TRUE","2731"
"@universlix esses dias eu to achando uma perda de tempo pq nem com fome eu acordo","FALSE","FALSE","FALSE","2019-09-13","joonnart","TRUE","2732"
"@napaskevicius Eu sempre me meti nas brigas alheias, para evitar conflitos, só que quem acabava desgastado era eu de ficar no leva e traz, sem contar que já me prejudiquei muito em relação a amizades por isso também","FALSE","FALSE","FALSE","2019-09-18","raphaellv","TRUE","2733"
"🤔 Quem dos meus amigos sofre de dores de cabeça e/ou dificuldade em adormecer? 🙄","FALSE","FALSE","FALSE","2019-09-17","oriflameSG","TRUE","2735"
"me tornei aquilo que eu sempre julguei que é uma pessoa sem apetite pra nada eu como pq tenho noção que senão comer vou passar mal","FALSE","TRUE","FALSE","2019-09-19","ecomdoisls","TRUE","2736"
"Tem certas coisas q me machucam tanto porém eu exausto de debater assuntos pq n vai levar a nada, sempre saio como dramático e doido, prefiro chorar na minha e td2","FALSE","FALSE","FALSE","2019-09-19","candidogusta","TRUE","2737"
"➡️ SINEDROL - DESTRUIDOR DE GORDURA 💊🔥 ✅ACELERA METABOLISM ✅QUEIMADOR DE GORDURA E GORDURA LOCALIZAD ✅INIBIDOR DE APETITE E CONTROLE DE ANSIEDAD ✅DIMINUIÇÃO DA RETENÇÃO DE LÍQUIDO ✅100% Natural e Sem Contra Indicações 🔊DEIXE SUAS DUVIDAS NOS … https://t.co/YQEPBtENaX https://t.co/IoKQzrNt5a","FALSE","FALSE","FALSE","2019-09-19","jmrendaextra1","TRUE","2738"
"Real, agora eu tô morto da Silva irmãozinho... O tanto de DM que respondi essa noite sobre o mesmo assunto... Pqp, deixa o cara esgotado. Tenho que fazer as artes pra não ficar digitando a mesma coisa sempre.","FALSE","FALSE","FALSE","2019-09-19","_RafaelSantos7","TRUE","2739"
"Não sou como o meu namorido, por exemplo, que quando ele diz que vai dormir apenas vira pro lado, “desliga o disjuntor dele” e dorme. Sou o oposto disso. Também tenho dificuldade de dormir por horas seguidas sem acordar. Acabo sempre acordando no meio da noite, no mínimo uma vez.","FALSE","TRUE","FALSE","2019-09-19","FeAmaral_online","TRUE","2740"
"é sempre assim, me sinto desgastado","FALSE","TRUE","FALSE","2019-09-14","INogecovski","TRUE","2741"
"Eu preciso dormir AGORA e eu tenho dificuldade de dormir a noite, deus me ajude","FALSE","TRUE","FALSE","2019-09-19","sarabyonce","TRUE","2742"
"Tava mó com fome, mas esperando minha mãe chegar pra gnt comer junta. Aí eu descubro q ela já comeu sem mim🤯🤯🤯","FALSE","FALSE","FALSE","2019-09-19","ju_fortini","TRUE","2743"
"1,6 kg tá me separando da casa dos 50 !!! e mesmo assim eu não paro de comer pqp não sei mais oq fazer essa semana tá foda não consigo me concentrar em nada to cheia de prova e trabalho da facul p fazer e eu não consigo","FALSE","FALSE","FALSE","2019-09-19","anaenough","TRUE","2744"
"Eu queria mto essa camiseta, mas desempregada é sem condições pagar 59,9 https://t.co/fw0Fg2Ckqv","FALSE","FALSE","FALSE","2019-09-19","EuAMariRibeiro","TRUE","2745"
"@veroina_pura @Tocantins79 @cirogomes Decência e gastar bilhões em campanha de políticos e a população morrendo de fome, violência, sem saúde, tá certinho, fica claro porque vc defende ele. Parabéns","FALSE","FALSE","FALSE","2019-09-19","RafaelBuzzo1","TRUE","2746"
"Muito cansado vey","FALSE","FALSE","FALSE","2019-09-19","GabrielDegobi","TRUE","2747"
"@CabralRnd Esse dai ta sempre cansado...nunca da mais...agora ele larga tudo.. desde a primeira vez que eu o vi em minha primeira conta","FALSE","FALSE","FALSE","2019-09-19","Naoseiainda175","TRUE","2748"
"bicho eu menstruava estilo 4 dia mas era 1 semana de dor intensa, náuseas, vômito, dor no estômago, falta de apetite e dor na lomba todo mês eu ficava 1 ou 2 dias inutilizado pela dor nas costas, sem conseguir nem anda ""milagre da menstruação"" o cu dessa galera meu chapa https://t.co/DxawTheJSZ","FALSE","FALSE","FALSE","2019-09-19","AyoCaue","TRUE","2749"
"@GoiasBrasil_voz Privatizações, perda de direitos previdenciários/ trabalhistas, aumento do desemprego, do ódio, da violência, da pobreza e da fome, micro e pequenas empresas fechando, entreguismo, nepotismo, milicias, meio ambiente comprometido, MAS TUDO TER CONSERTO. https://t.co/bBrWdrCuZJ","FALSE","FALSE","FALSE","2019-09-17","SantosJunia","TRUE","2750"
"To muito cansado","FALSE","TRUE","FALSE","2019-09-19","Hennesseyak7","TRUE","2751"
"e ainda vou engordar porque me sinto um saco sem fundo; tenho a sensação de que meu estômago dói por causa de fome, mas não é pq não passa","FALSE","FALSE","FALSE","2019-09-19","luvcarolis","TRUE","2752"
"tô sentindo um vazio em mim.. não é falta de amor, nem fome, é só arrependimento por não ter ido no show do alok :(","FALSE","FALSE","FALSE","2019-09-19","paulitohenlique","TRUE","2754"
"Sem fome e e mas vamo comer ne fazer oq","FALSE","TRUE","FALSE","2019-09-19","hoseoksoft","TRUE","2755"
"Não sei porque invento de sair de casa sem comer nada, fico reclamando toda hora q to com fome","FALSE","FALSE","FALSE","2019-09-19","psmococa","TRUE","2756"
"Tou sem apetite hj 😕","FALSE","TRUE","FALSE","2019-09-19","cleobelezapura","TRUE","2757"
"Todo dia uma dificuldade pra dormir e uma vontade enorme de ficar aqui perdendo tempo.","FALSE","TRUE","TRUE","2019-09-19","Galofero","TRUE","2760"
"Antes de tudo,o que é depressão 
A sensação persistente de tristeza ou perda de interesse que caracteriza a depressão pode levar a uma variedade de sintomas físicos e comportamentais que podem incluir alterações no sono, apetite, concentração, comportamento diário ou autoestima","FALSE","FALSE","TRUE","2019-09-19","TevSansou","TRUE","2761"
